Lake_ID,year,week,week_start,week_end,lake_layer_temperature,runoff_sum,surface_runoff_sum,air_temperature_2m,total_precipitation_sum
300009484,2019,2,1/8/2019,1/14/2019,282.3086428,1.536551282,0.07322568,282.6103494,0.641425812
300009484,2019,3,1/15/2019,1/21/2019,281.5351173,0.970381186,0.025119031,281.15221,0.578793642
300009484,2019,4,1/22/2019,1/28/2019,280.8060791,0.871300161,0.091464129,281.3357864,1.351549567
300009484,2019,5,1/29/2019,2/4/2019,280.4023261,0.587778242,0.011162412,283.4158259,0.489063029
300009484,2019,6,2/5/2019,2/11/2019,282.9684592,0.619718983,0.118538627,284.4036169,1.490797214
300009484,2019,7,2/12/2019,2/18/2019,282.81253,0.524917261,0.053915959,284.4820057,0.627910882
300009484,2019,8,2/19/2019,2/25/2019,282.0263502,0.812379016,0.310476134,282.2810514,2.778869442
300009484,2019,9,2/26/2019,3/4/2019,281.927661,0.463974008,0.055384764,280.7323145,1.349676725
300009484,2019,10,3/5/2019,3/11/2019,281.1167065,0.419256773,0.04837626,285.2831078,0.580664319
300009484,2019,11,3/12/2019,3/18/2019,285.017272,0.609440629,0.209074504,286.5090707,1.136473213
300009484,2019,12,3/19/2019,3/25/2019,285.8339846,0.362158257,0.018249622,288.9294605,0.640691405
300009484,2019,13,3/26/2019,4/1/2019,287.5727105,0.31898644,0.002797902,287.4265554,0.268685001
300009484,2019,14,4/2/2019,4/8/2019,287.2463709,0.771562543,0.332208238,289.9340777,3.397753312
300009484,2019,15,4/9/2019,4/15/2019,289.5654792,0.962959558,0.404574323,290.8729188,2.765714923
300009484,2019,16,4/16/2019,4/22/2019,289.307268,1.457341401,0.567187603,291.2315102,3.530272113
300009484,2019,17,4/23/2019,4/29/2019,291.231418,0.563202164,0.085062838,293.5216092,1.141686666
300009484,2019,18,4/30/2019,5/6/2019,294.1889371,2.012108121,1.130162898,295.3036733,4.692168351
300009484,2019,19,5/7/2019,5/13/2019,294.3867642,0.899623221,0.236922753,293.2488068,2.49539842
300009484,2019,20,5/14/2019,5/20/2019,294.9009656,0.569748671,0.006246534,296.6198722,0.494629495
300009484,2019,21,5/21/2019,5/27/2019,297.0148337,0.505104681,0.005355062,299.0480112,0.429437348
300009484,2019,22,5/28/2019,6/3/2019,298.7087517,0.532211447,0.105737505,298.8537467,1.730472095
300009484,2019,23,6/4/2019,6/10/2019,298.7969247,0.411881462,0.048303493,298.3866619,1.424792807
300009484,2019,24,6/11/2019,6/17/2019,297.1240717,0.299589482,0.004053282,297.978758,0.386277062
300009484,2019,25,6/18/2019,6/24/2019,298.8654431,0.657574147,0.412132193,301.1843164,2.428735042
300009484,2019,26,6/25/2019,7/1/2019,299.6663986,0.265421868,0.057806592,298.7010044,1.340328535
300009484,2019,27,7/2/2019,7/8/2019,299.7902222,0.188355502,0.009976969,301.2054167,0.714760944
300009484,2019,28,7/9/2019,7/15/2019,299.9922836,0.153892025,0.003464785,302.3841915,0.304243022
300009484,2019,29,7/16/2019,7/22/2019,299.9098185,0.125887469,0.000737849,303.9252817,0.115879826
300009484,2019,30,7/23/2019,7/29/2019,298.5088291,0.104106278,0.001692037,301.3431795,0.26213894
300009484,2019,31,7/30/2019,8/5/2019,300.4252161,0.095042668,0.009253346,301.7290171,1.23061603
300009484,2019,32,8/6/2019,8/12/2019,300.8922289,0.076404582,0.003168266,304.4414579,0.180249348
300009484,2019,33,8/13/2019,8/19/2019,301.4704767,0.06222609,0.001374015,304.6921557,0.237932674
300009484,2019,34,8/20/2019,8/26/2019,301.3380976,0.055338028,0.004329886,303.3164312,0.611877649
300009484,2019,35,8/27/2019,9/2/2019,301.118401,0.061604064,0.017389475,302.0664415,0.873659302
300009484,2019,36,9/3/2019,9/9/2019,300.1917458,0.038052459,7.38E-06,304.2296906,0.001794903
300009484,2019,37,9/10/2019,9/16/2019,299.6121847,0.034237268,0.001635824,302.7700134,0.261597762
300009484,2019,38,9/17/2019,9/23/2019,298.6352968,0.127315438,0.098455043,299.7628647,2.186581661
300009484,2019,39,9/24/2019,9/30/2019,298.7557279,0.027171509,0.000821212,300.8599352,0.13878282
300009484,2019,40,10/1/2019,10/7/2019,298.9887516,0.025582869,0.001783296,300.739774,0.283391961
300009484,2019,41,10/8/2019,10/14/2019,294.030381,0.081025437,0.059368138,292.7624904,1.571348955
300009484,2019,42,10/15/2019,10/21/2019,291.3980158,0.314743912,0.293366197,292.8018371,2.258373483
300009484,2019,43,10/22/2019,10/28/2019,290.0800003,0.025146518,0.006184325,289.3814142,0.614183277
300009484,2019,44,10/29/2019,11/4/2019,286.850395,0.0592513,0.040537584,284.3964234,1.263888923
300009484,2019,45,11/5/2019,11/11/2019,285.9705816,0.021872655,0.004605923,288.2696592,0.433674386
300009484,2019,46,11/12/2019,11/18/2019,282.5594603,0.020886747,0.004301679,280.1382918,0.421266092
300009484,2019,47,11/19/2019,11/25/2019,283.9796415,0.020114459,0.004198927,288.0889469,0.449198817
300009484,2019,48,11/26/2019,12/2/2019,285.5202269,0.021830049,0.006487618,288.2011329,0.67086728
300009484,2019,49,12/3/2019,12/9/2019,284.8010191,0.014789187,1.66E-05,287.3837044,0.002511267
300009484,2019,50,12/10/2019,12/16/2019,284.1039353,0.027155332,0.012912599,283.7005071,1.176554548
300009484,2019,51,12/17/2019,12/23/2019,281.957727,0.015034363,0.001258202,280.3708378,0.139208716
300009484,2019,52,12/24/2019,12/30/2019,282.7319345,0.018805642,0.005470338,287.1157683,0.53174542
300009484,2019,53,12/31/2019,1/6/2020,282.846118,0.001872556,0,280.247629,4.24E-05
300009523,2019,1,1/1/2019,1/7/2019,283.1548408,0.476473604,0.105751371,283.9018953,0.70084098
300009523,2019,2,1/8/2019,1/14/2019,283.8801309,0.318225371,0.003484251,284.8268386,0.147035175
300009523,2019,3,1/15/2019,1/21/2019,282.9898448,0.265201787,0.007390315,283.1156735,0.142715725
300009523,2019,4,1/22/2019,1/28/2019,282.1667207,0.270712597,0.052531544,283.0593467,0.420667715
300009523,2019,5,1/29/2019,2/4/2019,281.9690723,0.188982077,0.001751156,285.1496474,0.134896896
300009523,2019,6,2/5/2019,2/11/2019,284.1285646,0.179112205,0.014147827,286.5857176,0.332265875
300009523,2019,7,2/12/2019,2/18/2019,284.3872817,0.147819465,0.000831244,286.8773801,0.058190658
300009523,2019,8,2/19/2019,2/25/2019,284.0633798,0.161568074,0.028063111,284.7273253,0.526447768
300009523,2019,9,2/26/2019,3/4/2019,284.1048497,0.188367431,0.05399419,284.0081657,0.54457975
300009523,2019,10,3/5/2019,3/11/2019,282.7352882,0.120863302,0.001350875,287.6032226,0.120255349
300009523,2019,11,3/12/2019,3/18/2019,286.854398,0.208261823,0.08657953,288.5674459,0.446919625
300009523,2019,12,3/19/2019,3/25/2019,287.288481,0.108769954,0.000399271,290.0802339,0.047015034
300009523,2019,13,3/26/2019,4/1/2019,288.7169835,0.101889619,0.00082358,288.7220258,0.103278049
300009523,2019,14,4/2/2019,4/8/2019,288.1440238,0.133279145,0.038324167,290.9886024,0.644778018
300009523,2019,15,4/9/2019,4/15/2019,290.8442105,0.182667621,0.088201249,292.2296471,0.545551967
300009523,2019,16,4/16/2019,4/22/2019,290.5107752,0.111836769,0.03178331,292.3462337,0.301204453
300009523,2019,17,4/23/2019,4/29/2019,292.6010185,0.078523915,0.003996794,294.7013467,0.211124778
300009523,2019,18,4/30/2019,5/6/2019,295.4938464,0.16454881,0.082908291,296.5508045,0.82211158
300009523,2019,19,5/7/2019,5/13/2019,295.8619775,0.268949541,0.154667981,294.7947716,1.206587179
300009523,2019,20,5/14/2019,5/20/2019,295.9971638,0.128220103,0.060443358,297.1868991,0.419615836
300009523,2019,21,5/21/2019,5/27/2019,297.8716809,0.067740185,0.000919161,299.5964762,0.087183135
300009523,2019,22,5/28/2019,6/3/2019,299.3949523,0.085254035,0.02136055,299.8620994,0.348846693
300009523,2019,23,6/4/2019,6/10/2019,299.6864795,0.124893135,0.062760815,299.7427479,0.559115055
300009523,2019,24,6/11/2019,6/17/2019,298.2744512,0.109245215,0.052503266,299.0599321,0.666117294
300009523,2019,25,6/18/2019,6/24/2019,299.458907,0.059675609,0.006608096,301.2419227,0.318794605
300009523,2019,26,6/25/2019,7/1/2019,300.1483807,0.099292351,0.04926972,298.8922787,0.567830804
300009523,2019,27,7/2/2019,7/8/2019,300.2121776,0.121307005,0.073874881,300.8434898,0.397084758
300009523,2019,28,7/9/2019,7/15/2019,300.7849045,0.045337321,0.000760718,302.3028236,0.096670262
300009523,2019,29,7/16/2019,7/22/2019,300.4836744,0.042250595,0.000720364,302.405469,0.095847851
300009523,2019,30,7/23/2019,7/29/2019,299.3181163,0.039154532,0.001096854,301.3162591,0.156824283
300009523,2019,31,7/30/2019,8/5/2019,300.9377636,0.036226001,0.001432312,301.8046002,0.232121642
300009523,2019,32,8/6/2019,8/12/2019,301.157643,0.031764769,4.50E-05,304.1567117,0.009485398
300009523,2019,33,8/13/2019,8/19/2019,301.8551216,0.029698942,0.001121447,303.6487029,0.191108558
300009523,2019,34,8/20/2019,8/26/2019,301.2853997,0.027418187,0.001475833,302.0888127,0.244591476
300009523,2019,35,8/27/2019,9/2/2019,301.419704,0.026006277,0.002316218,301.9724629,0.340827259
300009523,2019,36,9/3/2019,9/9/2019,300.4977729,0.021647227,0.000139748,303.6411428,0.027502783
300009523,2019,37,9/10/2019,9/16/2019,299.902344,0.021149967,0.001596792,301.6875346,0.249860517
300009523,2019,38,9/17/2019,9/23/2019,299.0643523,0.141190323,0.113958877,299.0516446,1.332588764
300009523,2019,39,9/24/2019,9/30/2019,299.128753,0.017653966,0.000468615,300.0321597,0.070129113
300009523,2019,40,10/1/2019,10/7/2019,299.5758856,0.016482145,0.000223258,300.0758784,0.035634641
300009523,2019,41,10/8/2019,10/14/2019,295.2319434,0.021616537,0.006237098,294.190035,0.425187034
300009523,2019,42,10/15/2019,10/21/2019,292.5763477,0.212991681,0.182805138,294.3386637,1.145137577
300009523,2019,43,10/22/2019,10/28/2019,290.7573416,0.03975882,0.025190995,290.1187149,0.275368526
300009523,2019,44,10/29/2019,11/4/2019,287.4428448,0.136322368,0.094589376,285.8444639,0.668573014
300009523,2019,45,11/5/2019,11/11/2019,286.708899,0.050386445,0.035167628,289.128888,0.35301642
300009523,2019,46,11/12/2019,11/18/2019,283.1392436,0.019019227,0.003474118,280.9824524,0.236329661
300009523,2019,47,11/19/2019,11/25/2019,285.0955447,0.019263633,0.00314181,289.1468956,0.212381536
300009523,2019,48,11/26/2019,12/2/2019,287.4989613,0.017321393,0.000769522,290.7134812,0.081846429
300009523,2019,49,12/3/2019,12/9/2019,286.5359252,0.016722528,1.37E-05,288.4107623,0.001769831
300009523,2019,50,12/10/2019,12/16/2019,285.9001188,0.020843279,0.004202319,286.5152152,0.354326953
300009523,2019,51,12/17/2019,12/23/2019,283.5144515,0.016920847,0.000403525,281.1587683,0.045193176
300009523,2019,52,12/24/2019,12/30/2019,283.942821,0.02799452,0.011633553,287.9573384,0.27824718
300009523,2019,53,12/31/2019,1/6/2020,284.1288167,0.002322996,1.14E-07,281.5953979,1.26E-05
300009528,2019,1,1/1/2019,1/7/2019,282.4845466,0.304771628,0.137548943,282.9595107,1.370071338
300009528,2019,2,1/8/2019,1/14/2019,283.6211866,0.150612222,0.009292065,284.5459057,0.45186019
300009528,2019,3,1/15/2019,1/21/2019,283.0984525,0.172564818,0.020107037,283.5583559,0.312254828
300009528,2019,4,1/22/2019,1/28/2019,282.5915386,0.215905226,0.059812882,283.4761489,1.073539306
300009528,2019,5,1/29/2019,2/4/2019,282.7606717,0.162776115,0.003661132,286.1209063,0.248727019
300009528,2019,6,2/5/2019,2/11/2019,284.6438458,0.187251907,0.026479146,285.5114806,0.700227228
300009528,2019,7,2/12/2019,2/18/2019,284.1725521,0.163082854,0.001593123,286.21585,0.095612323
300009528,2019,8,2/19/2019,2/25/2019,283.8287147,0.179465989,0.019314048,283.9303444,0.84617827
300009528,2019,9,2/26/2019,3/4/2019,283.8427229,0.171211191,0.012281938,282.8093124,0.571871217
300009528,2019,10,3/5/2019,3/11/2019,282.8961313,0.161722773,0.00339741,287.3250516,0.303582476
300009528,2019,11,3/12/2019,3/18/2019,286.922924,0.184596435,0.028673144,288.640965,0.547604675
300009528,2019,12,3/19/2019,3/25/2019,287.5488083,0.15179034,0.000685164,290.7052742,0.088199785
300009528,2019,13,3/26/2019,4/1/2019,288.8512396,0.145805931,0.000897902,288.7390532,0.136039768
300009528,2019,14,4/2/2019,4/8/2019,288.5024722,1.373996865,0.97977915,291.3135604,4.55098573
300009528,2019,15,4/9/2019,4/15/2019,290.666645,0.277638031,0.142635859,292.05565,0.947790252
300009528,2019,16,4/16/2019,4/22/2019,290.6887113,0.260319723,0.127936274,292.7509723,0.778675437
300009528,2019,17,4/23/2019,4/29/2019,292.9843985,0.290511885,0.161725073,294.3290543,1.341636373
300009528,2019,18,4/30/2019,5/6/2019,295.6355829,0.383816749,0.242418739,296.4405283,1.920627741
300009528,2019,19,5/7/2019,5/13/2019,295.4106497,0.555040851,0.402406025,293.9181162,2.426669346
300009528,2019,20,5/14/2019,5/20/2019,296.2536565,0.186471486,0.058280333,297.3494619,0.727332361
300009528,2019,21,5/21/2019,5/27/2019,297.7738379,0.129767854,0.002815668,299.7028694,0.275146607
300009528,2019,22,5/28/2019,6/3/2019,299.7407325,0.13543596,0.013313404,299.8582944,0.801232887
300009528,2019,23,6/4/2019,6/10/2019,300.3908401,0.60479311,0.46958097,299.5883503,2.687974233
300009528,2019,24,6/11/2019,6/17/2019,298.6014581,0.935352189,0.765588465,298.706198,2.782383546
300009528,2019,25,6/18/2019,6/24/2019,299.7680931,0.159383692,0.052991173,301.2580577,0.844069237
300009528,2019,26,6/25/2019,7/1/2019,301.0348437,0.34357671,0.236323268,299.0121957,2.175837817
300009528,2019,27,7/2/2019,7/8/2019,300.122799,0.137498306,0.038442468,300.6460364,0.625670452
300009528,2019,28,7/9/2019,7/15/2019,301.1202162,0.097038654,0.002109441,301.8473676,0.270036604
300009528,2019,29,7/16/2019,7/22/2019,300.6217432,0.089502736,0.000316107,302.3724148,0.055057049
300009528,2019,30,7/23/2019,7/29/2019,300.0101219,0.082874228,0.001240479,300.8778998,0.209383908
300009528,2019,31,7/30/2019,8/5/2019,301.7676886,0.07541234,0.001874139,302.6661357,0.355651742
300009528,2019,32,8/6/2019,8/12/2019,300.7144236,0.065876933,7.15E-05,304.5185695,0.020179872
300009528,2019,33,8/13/2019,8/19/2019,302.1097479,0.05773086,0.000435045,304.6585426,0.097348191
300009528,2019,34,8/20/2019,8/26/2019,301.6664732,0.050812283,0.000849621,303.4579477,0.218962657
300009528,2019,35,8/27/2019,9/2/2019,302.199739,0.047599889,0.003222957,302.5840996,0.705339016
300009528,2019,36,9/3/2019,9/9/2019,300.6439248,0.039139299,1.90E-05,304.200536,0.006892774
300009528,2019,37,9/10/2019,9/16/2019,299.9871523,0.036758601,0.002180206,302.1973421,0.476179257
300009528,2019,38,9/17/2019,9/23/2019,299.8416004,0.068609582,0.03724842,300.7890506,1.465993618
300009528,2019,39,9/24/2019,9/30/2019,299.5964695,0.029885278,0.000888574,301.3744305,0.228590765
300009528,2019,40,10/1/2019,10/7/2019,300.0095142,0.027032783,0.000395495,301.3119941,0.105695355
300009528,2019,41,10/8/2019,10/14/2019,294.8161861,0.029621334,0.005111973,294.9895968,0.977157624
300009528,2019,42,10/15/2019,10/21/2019,292.9307216,0.291263186,0.265698259,294.8097173,2.403595654
300009528,2019,43,10/22/2019,10/28/2019,290.9268641,0.165902259,0.144059281,290.312132,1.039928317
300009528,2019,44,10/29/2019,11/4/2019,287.2240573,0.027466284,0.006514001,284.8630476,0.617340996
300009528,2019,45,11/5/2019,11/11/2019,287.0819492,0.066314033,0.046107657,289.4388088,0.675021906
300009528,2019,46,11/12/2019,11/18/2019,283.5924186,0.024651928,0.005059505,280.7328873,0.572613881
300009528,2019,47,11/19/2019,11/25/2019,285.7789633,0.021225919,0.002199738,289.4844284,0.284534948
300009528,2019,48,11/26/2019,12/2/2019,287.2787944,0.020074356,0.00155913,290.2945993,0.235068077
300009528,2019,49,12/3/2019,12/9/2019,286.4882754,0.018013207,8.23E-06,288.4974074,0.001759042
300009528,2019,50,12/10/2019,12/16/2019,285.7923923,0.023900588,0.006368172,286.0876569,0.79169885
300009528,2019,51,12/17/2019,12/23/2019,283.7095838,0.01907154,0.001972588,281.1809863,0.249046687
300009528,2019,52,12/24/2019,12/30/2019,284.3487741,0.020210605,0.003512892,287.5862763,0.415969939
300009528,2019,53,12/31/2019,1/6/2020,284.5689524,0.002353421,0,280.9174292,3.41E-05
300009630,2019,1,1/1/2019,1/7/2019,288.3918397,0.000882209,0.000882246,286.7858285,0.222602146
300009630,2019,2,1/8/2019,1/14/2019,288.8539782,8.96E-05,8.96E-05,288.4312672,0.023021043
300009630,2019,3,1/15/2019,1/21/2019,289.7056931,4.74E-06,4.97E-06,290.5187057,0.001353214
300009630,2019,4,1/22/2019,1/28/2019,288.7808424,3.48E-07,5.00E-07,289.5476912,0.000170422
300009630,2019,5,1/29/2019,2/4/2019,289.3313552,6.00E-05,6.00E-05,289.7381855,0.015512624
300009630,2019,6,2/5/2019,2/11/2019,288.9900797,8.13E-05,8.13E-05,288.0422031,0.020779447
300009630,2019,7,2/12/2019,2/18/2019,288.7422471,5.27E-06,5.24E-06,289.2824382,0.001421441
300009630,2019,8,2/19/2019,2/25/2019,287.9450459,0.000156338,0.000156949,286.5543568,0.040430773
300009630,2019,9,2/26/2019,3/4/2019,288.5803088,4.85E-05,4.84E-05,290.4577265,0.012419704
300009630,2019,10,3/5/2019,3/11/2019,289.3291884,5.65E-05,5.65E-05,289.2496825,0.014320405
300009630,2019,11,3/12/2019,3/18/2019,289.0074461,0.000232089,0.000232363,289.372836,0.060455896
300009630,2019,12,3/19/2019,3/25/2019,289.6203211,0,3.05E-07,290.4272514,0.000183614
300009630,2019,13,3/26/2019,4/1/2019,290.3783383,0,0,292.5267514,0.000123498
300009630,2019,14,4/2/2019,4/8/2019,291.3436819,1.16E-05,1.16E-05,292.4054735,0.003115542
300009630,2019,15,4/9/2019,4/15/2019,291.8005518,5.86E-07,6.15E-07,292.7032761,0.000264409
300009630,2019,16,4/16/2019,4/22/2019,291.92844,7.01E-06,6.91E-06,292.4791048,0.001861704
300009630,2019,17,4/23/2019,4/29/2019,291.9701541,7.30E-06,7.33E-06,292.6974136,0.001926577
300009630,2019,18,4/30/2019,5/6/2019,292.0723595,1.79E-06,1.94E-06,291.8169755,0.000583315
300009630,2019,19,5/7/2019,5/13/2019,292.2928798,1.29E-05,1.30E-05,291.6322427,0.003502484
300009630,2019,20,5/14/2019,5/20/2019,292.25674,4.74E-06,4.81E-06,291.9073148,0.001318797
300009630,2019,21,5/21/2019,5/27/2019,291.5797861,1.24E-06,1.34E-06,291.0645202,0.000399038
300009630,2019,22,5/28/2019,6/3/2019,292.1845079,1.77E-06,1.69E-06,291.7046124,0.000503875
300009630,2019,23,6/4/2019,6/10/2019,294.0262569,1.53E-06,1.53E-06,293.8807164,0.000516827
300009630,2019,24,6/11/2019,6/17/2019,294.4233474,9.04E-06,9.08E-06,295.2088993,0.002449684
300009630,2019,25,6/18/2019,6/24/2019,294.3578973,5.68E-06,5.68E-06,293.7966119,0.001571425
300009630,2019,26,6/25/2019,7/1/2019,294.4129976,2.13E-06,2.13E-06,296.4706293,0.000640238
300009630,2019,27,7/2/2019,7/8/2019,295.6529026,1.35E-07,3.19E-07,296.595487,0.000146098
300009630,2019,28,7/9/2019,7/15/2019,296.4149143,4.46E-07,4.46E-07,298.074161,0.000259679
300009630,2019,29,7/16/2019,7/22/2019,297.768666,3.58E-06,3.58E-06,297.8700745,0.001033399
300009630,2019,30,7/23/2019,7/29/2019,298.6626557,0.000267449,0.000267435,300.7293802,0.068725126
300009630,2019,31,7/30/2019,8/5/2019,297.9768835,3.37E-07,6.42E-07,298.7457687,0.000170035
300009630,2019,32,8/6/2019,8/12/2019,297.1455774,1.46E-06,1.45E-06,298.1346942,0.000396845
300009630,2019,33,8/13/2019,8/19/2019,297.6335111,1.16E-07,1.53E-07,299.1391382,7.12E-05
300009630,2019,34,8/20/2019,8/26/2019,298.2080135,0.000153008,0.000153181,300.2932123,0.039200704
300009630,2019,35,8/27/2019,9/2/2019,300.1135411,3.87E-06,3.86E-06,299.8445723,0.001040771
300009630,2019,36,9/3/2019,9/9/2019,299.4648147,4.52E-06,4.52E-06,300.4127975,0.001228833
300009630,2019,37,9/10/2019,9/16/2019,298.2892057,5.79E-09,3.67E-08,298.2918455,5.30E-05
300009630,2019,38,9/17/2019,9/23/2019,297.0224405,4.12E-06,4.12E-06,298.6015158,0.001118553
300009630,2019,39,9/24/2019,9/30/2019,296.1798633,0.000285142,0.000284948,295.6074954,0.074120777
300009630,2019,40,10/1/2019,10/7/2019,294.9846234,0,0,296.3991041,0.000123785
300009630,2019,41,10/8/2019,10/14/2019,296.0577355,1.34E-06,1.34E-06,295.9772903,0.000391922
300009630,2019,42,10/15/2019,10/21/2019,294.7399354,2.78E-06,2.76E-06,294.8577709,0.000821984
300009630,2019,43,10/22/2019,10/28/2019,295.1421775,1.51E-06,1.43E-06,296.8466306,0.000378248
300009630,2019,44,10/29/2019,11/4/2019,294.4312174,2.22E-09,5.13E-08,293.9514927,0.000100355
300009630,2019,45,11/5/2019,11/11/2019,294.1013129,4.33E-05,4.33E-05,293.9763208,0.011331157
300009630,2019,46,11/12/2019,11/18/2019,294.1560263,0.000207516,0.000207556,294.2114618,0.053834984
300009630,2019,47,11/19/2019,11/25/2019,292.9451213,0.001432147,0.001432405,291.5272354,0.361221638
300009630,2019,48,11/26/2019,12/2/2019,291.5763597,0.027878141,0.027878213,288.9479112,1.003181191
300009630,2019,49,12/3/2019,12/9/2019,291.1307889,0.000160425,0.000160214,290.7278688,0.03009352
300009630,2019,50,12/10/2019,12/16/2019,290.5889089,1.96E-06,2.14E-06,289.257428,0.00049631
300009630,2019,51,12/17/2019,12/23/2019,289.2561417,0.000165479,0.000165479,288.2485715,0.036435692
300009630,2019,52,12/24/2019,12/30/2019,288.9178572,0.001812948,0.00181293,286.6949465,0.36088316
300009630,2019,53,12/31/2019,1/6/2020,288.6156972,0.000903491,0.000903571,286.2473648,0.182202458
300009636,2019,1,1/1/2019,1/7/2019,293.8619843,0.061774882,0.00024475,293.7483041,0.0651347
300009636,2019,2,1/8/2019,1/14/2019,289.8650002,0.056909453,5.38E-06,290.7267767,0.001987789
300009636,2019,3,1/15/2019,1/21/2019,288.2704263,0.053059443,0.000441717,287.9054576,0.115891752
300009636,2019,4,1/22/2019,1/28/2019,287.9153015,0.068515051,0.019740091,288.8560275,1.725343886
300009636,2019,5,1/29/2019,2/4/2019,287.5732729,0.047527198,0.001050866,289.4790305,0.169936436
300009636,2019,6,2/5/2019,2/11/2019,292.2682087,0.044955582,6.90E-05,293.1897081,0.01785927
300009636,2019,7,2/12/2019,2/18/2019,292.7505948,0.048049529,0.00479638,293.1599226,0.580957115
300009636,2019,8,2/19/2019,2/25/2019,295.9294778,0.04207424,0.000300839,296.8615344,0.07724322
300009636,2019,9,2/26/2019,3/4/2019,295.515249,0.042307882,0.002223687,295.3364959,0.388332767
300009636,2019,10,3/5/2019,3/11/2019,291.571127,0.038327246,5.20E-05,292.2097222,0.016448499
300009636,2019,11,3/12/2019,3/18/2019,294.7005197,0.036644899,0.000371494,295.3077878,0.122326648
300009636,2019,12,3/19/2019,3/25/2019,291.4021882,0.040242725,0.005635318,291.4973094,0.825752266
300009636,2019,13,3/26/2019,4/1/2019,292.8190179,0.032884155,0.000128017,293.8283841,0.041380951
300009636,2019,14,4/2/2019,4/8/2019,295.1724564,0.032864239,0.00190359,296.1355175,0.414979881
300009636,2019,15,4/9/2019,4/15/2019,297.4307539,0.03060857,0.0014861,298.1567114,0.314576308
300009636,2019,16,4/16/2019,4/22/2019,295.1768825,0.027767516,0.000712726,295.6152725,0.18477419
300009636,2019,17,4/23/2019,4/29/2019,295.6758337,0.024960622,9.18E-05,297.5631782,0.036153915
300009636,2019,18,4/30/2019,5/6/2019,297.7715918,0.033432603,0.010602465,298.3911396,1.080415144
300009636,2019,19,5/7/2019,5/13/2019,299.4238924,0.027305075,0.005881678,298.6031121,0.942945224
300009636,2019,20,5/14/2019,5/20/2019,298.5386286,0.020761334,0.000538552,298.161099,0.115202432
300009636,2019,21,5/21/2019,5/27/2019,298.6775822,0.018775734,3.13E-06,300.179711,0.00110156
300009636,2019,22,5/28/2019,6/3/2019,300.8406453,0.019440847,0.002333543,302.0733053,0.437086608
300009636,2019,23,6/4/2019,6/10/2019,301.479037,0.024021775,0.008197928,300.5715948,1.326506866
300009636,2019,24,6/11/2019,6/17/2019,300.4987215,0.054988757,0.039591471,299.0714322,1.755108473
300009636,2019,25,6/18/2019,6/24/2019,301.2386195,0.046156834,0.026956217,301.0821099,0.768633581
300009636,2019,26,6/25/2019,7/1/2019,301.9613194,0.028660698,0.006914298,301.0187376,0.660721124
300009636,2019,27,7/2/2019,7/8/2019,302.2016895,0.041810413,0.019450463,300.964744,1.419154994
300009636,2019,28,7/9/2019,7/15/2019,301.005757,0.034882192,0.007365199,300.5017225,0.582020604
300009636,2019,29,7/16/2019,7/22/2019,302.298388,0.073967798,0.040747503,300.6639459,1.180287794
300009636,2019,30,7/23/2019,7/29/2019,301.3867793,0.061205636,0.019364977,299.5391392,1.267182703
300009636,2019,31,7/30/2019,8/5/2019,301.0793857,0.144319082,0.07393476,299.4616815,1.975399393
300009636,2019,32,8/6/2019,8/12/2019,301.3546875,0.263620083,0.094687281,300.0876698,2.218094638
300009636,2019,33,8/13/2019,8/19/2019,301.2326657,0.519423001,0.076059845,299.8906804,1.629517789
300009636,2019,34,8/20/2019,8/26/2019,301.413609,0.574593305,0.006508149,300.2198696,0.631122632
300009636,2019,35,8/27/2019,9/2/2019,301.4864899,0.557438021,0.039834763,300.3240134,1.517635024
300009636,2019,36,9/3/2019,9/9/2019,300.7861073,0.485029428,0.000888409,301.2680176,0.10973398
300009636,2019,37,9/10/2019,9/16/2019,300.3772422,0.430999949,0.001690957,300.3956451,0.303633799
300009636,2019,38,9/17/2019,9/23/2019,298.6208792,0.361762832,0.000275138,299.0609155,0.061871538
300009636,2019,39,9/24/2019,9/30/2019,298.4160356,0.295835232,6.02E-05,299.2799262,0.022866642
300009636,2019,40,10/1/2019,10/7/2019,298.4673305,0.241611478,0.001900333,299.5847444,0.407359276
300009636,2019,41,10/8/2019,10/14/2019,298.5708826,0.201726593,0.003623295,298.2243368,0.394169739
300009636,2019,42,10/15/2019,10/21/2019,298.7055496,0.167785024,0.001825479,299.2257813,0.391719027
300009636,2019,43,10/22/2019,10/28/2019,299.1876029,0.14237624,0.001090039,299.4338748,0.269184011
300009636,2019,44,10/29/2019,11/4/2019,299.0942622,0.122133611,0.000372971,298.8271702,0.118353264
300009636,2019,45,11/5/2019,11/11/2019,296.8768494,0.107196104,0.001053375,296.8174741,0.270601456
300009636,2019,46,11/12/2019,11/18/2019,293.0368385,0.094538308,0.001006606,292.5811338,0.245680745
300009636,2019,47,11/19/2019,11/25/2019,290.7490396,0.083196482,2.97E-05,291.8946968,0.011666797
300009636,2019,48,11/26/2019,12/2/2019,291.8128276,0.073984572,0.000112955,293.1347088,0.03963074
300009636,2019,49,12/3/2019,12/9/2019,289.3432077,0.065914213,1.32E-05,290.2663709,0.006611933
300009636,2019,50,12/10/2019,12/16/2019,293.0022919,0.059962492,0.000688072,295.0029338,0.247167609
300009636,2019,51,12/17/2019,12/23/2019,291.5012218,0.069450769,0.015529284,292.7955303,1.526743702
